DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-09                10:28:26.881              312.43642223              7498.474134               1699525706.881            0                         899                       1.9762803482E+00          2.0123575441E+00          4.0749272101E+02          4.1524379491E+02          1.6447546768E+00          7.3843935046E+02          2.8782800674E+01          -1.5032360033E+00         3.4896694183E+01          1.8864488880E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:27.911              312.43643416              7498.474420               1699525707.911            0                         899                       1.9762803482E+00          2.0123575441E+00          4.0841033407E+02          4.1617886223E+02          1.6447546768E+00          7.3843866654E+02          2.8782800674E+01          -1.3181146336E+00         3.4896694183E+01          1.8883035230E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:28.907              312.43644568              7498.474696               1699525708.907            0                         899                       1.9765006679E+00          2.0112606892E+00          4.0841033407E+02          4.1589419353E+02          1.5855690884E+00          7.3842725054E+02          2.8782800674E+01          -1.3217579758E+00         3.4896694183E+01          1.8874850734E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:29.934              312.43645758              7498.474982               1699525709.935            0                         899                       1.9765548928E+00          2.0113162814E+00          4.0915172262E+02          4.1664925685E+02          1.5855876310E+00          7.3843519804E+02          2.8785829392E+01          -1.6039888748E+00         3.4896694183E+01          1.8824857068E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:30.947              312.43646931              7498.475263               1699525710.948            0                         899                       1.9764176634E+00          2.0140985857E+00          4.0915459180E+02          4.1728294436E+02          1.7163833870E+00          7.3842120604E+02          2.8786676407E+01          -1.3868857164E+00         3.4896694183E+01          1.8872641898E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:31.970              312.43648115              7498.475547               1699525711.971            0                         899                       1.9764176634E+00          2.0140985857E+00          4.0905909504E+02          4.1718555044E+02          1.7163833870E+00          7.3840608468E+02          2.8786676407E+01          -1.3252288956E+00         3.4896694183E+01          1.8877603531E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:32.957              312.43649256              7498.475821               1699525712.957            0                         899                       1.9762934804E+00          2.0124911306E+00          4.0905909504E+02          4.1686590995E+02          1.6501366341E+00          7.3842133134E+02          2.8786676407E+01          -1.3018165503E+00         3.4896694183E+01          1.8882799666E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:34.000              312.43650464              7498.476111               1699525714.001            0                         899                       1.9762934804E+00          2.0124911306E+00          4.0809871615E+02          4.1588720242E+02          1.6501366341E+00          7.3840911946E+02          2.8786676407E+01          -1.2920074763E+00         3.4896694183E+01          1.8866880442E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:35.092              312.43651727              7498.476414               1699525715.092            0                         899                       1.9770245226E+00          2.0136040030E+00          4.0810568196E+02          4.1597360934E+02          1.6666214553E+00          7.3840289105E+02          2.8788738061E+01          -1.3613929527E+00         3.4896694183E+01          1.8865757797E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-09                10:28:36.161              312.43652964              7498.476711               1699525716.161            0                         899                       1.9770427998E+00          2.0136227652E+00          4.0560958902E+02          4.1342942529E+02          1.6666280233E+00          7.3840628314E+02          2.8789758682E+01          -1.3579652104E+00         3.4896694183E+01          1.8881392788E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
