DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-07                09:36:48.562              310.40056206              7449.613489               1699349808.562            0                         899                       2.0034681260E+00          2.0237099479E+00          -3.8097414345E+00         -3.8498349877E+00         9.1764528095E-01          7.4445582186E+02          2.2342309952E+01          -1.2727235556E+00         3.0414201736E+01          1.8869969286E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:49.612              310.40057422              7449.613781               1699349809.613            0                         899                       2.0034883709E+00          2.0237304828E+00          4.1549294347E+02          4.1986559161E+02          9.1764911503E-01          7.4444367870E+02          2.2343406766E+01          -1.5704548738E+00         3.0414201736E+01          1.8829510518E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:50.691              310.40058671              7449.614081               1699349810.692            0                         899                       2.0043741751E+00          2.0239719215E+00          4.1549624390E+02          4.1972780374E+02          8.8833168194E-01          7.4445515533E+02          2.2344354630E+01          -1.7020900099E+00         3.0414201736E+01          1.8807455240E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:51.792              310.40059946              7449.614387               1699349811.793            0                         899                       2.0043741751E+00          2.0239719215E+00          4.1546585850E+02          4.1969710887E+02          8.8833168194E-01          7.4446296298E+02          2.2344354630E+01          -1.4474753907E+00         3.0414201736E+01          1.8819973737E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:52.887              310.40061212              7449.614691               1699349812.887            0                         899                       2.0017169888E+00          2.0208757897E+00          4.1546585850E+02          4.1960779414E+02          8.6976555425E-01          7.4445684087E+02          2.2344354630E+01          -1.3152797183E+00         3.0414201736E+01          1.8853507478E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:53.944              310.40062436              7449.614985               1699349813.945            0                         899                       2.0017169888E+00          2.0208757897E+00          4.1485677629E+02          4.1899263976E+02          8.6976555425E-01          7.4445679802E+02          2.2344354630E+01          -1.3574047081E+00         3.0414201736E+01          1.8873096176E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:54.973              310.40063627              7449.615271               1699349814.974            0                         899                       2.0010443330E+00          2.0203498061E+00          4.1486076453E+02          4.1902974469E+02          8.7665230848E-01          7.4445927136E+02          2.2345501767E+01          -1.4320827320E+00         3.0414201736E+01          1.8848085429E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:56.019              310.40064837              7449.615561               1699349816.019            0                         899                       2.0010603170E+00          2.0203660086E+00          4.1441850429E+02          4.1858305403E+02          8.7665520391E-01          7.4445907128E+02          2.2346368790E+01          -1.4563250344E+00         3.0414201736E+01          1.8835932334E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:56.996              310.40065969              7449.615832               1699349816.997            0                         899                       2.0027952698E+00          2.0218452909E+00          4.1441850429E+02          4.1852431891E+02          8.6441250688E-01          7.4447854554E+02          2.2346368790E+01          -1.6357982048E+00         3.0414201736E+01          1.8814245009E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:58.119              310.40067269              7449.616144               1699349818.120            0                         899                       2.0027952698E+00          2.0218452909E+00          4.1468479562E+02          4.1879324849E+02          8.6441250688E-01          7.4446307535E+02          2.2346368790E+01          -1.3594634730E+00         3.0414201736E+01          1.8852046449E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:36:59.186              310.40068502              7449.616441               1699349819.186            0                         899                       2.0023262253E+00          2.0198936653E+00          4.1468479562E+02          4.1847427752E+02          7.9790920019E-01          7.4447001193E+02          2.2346368790E+01          -1.2710958719E+00         3.0414201736E+01          1.8875318527E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:00.256              310.40069742              7449.616738               1699349820.257            0                         899                       2.0023567373E+00          2.0199245566E+00          4.1483167950E+02          4.1862252776E+02          7.9791422767E-01          7.4445116985E+02          2.2348022802E+01          -1.7635205131E+00         3.0414201736E+01          1.8848276846E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:01.335              310.40070991              7449.617038               1699349821.336            0                         899                       2.0015768442E+00          2.0191164050E+00          4.1483293153E+02          4.1861916652E+02          7.9694960557E-01          7.4445419413E+02          2.2348382950E+01          -1.3003937006E+00         3.0414201736E+01          1.8874238968E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:02.369              310.40072187              7449.617325               1699349822.370            0                         899                       2.0015768442E+00          2.0191164050E+00          4.1521048864E+02          4.1900016965E+02          7.9694960557E-01          7.4445418523E+02          2.2348382950E+01          -1.2835242835E+00         3.0414201736E+01          1.8863364175E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:03.479              310.40073471              7449.617633               1699349823.479            0                         899                       2.0013948353E+00          2.0203879272E+00          4.1521048864E+02          4.1931472265E+02          8.6245095550E-01          7.4445374990E+02          2.2348382950E+01          -1.3243880935E+00         3.0414201736E+01          1.8821165956E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:04.677              310.40074858              7449.617966               1699349824.677            0                         899                       2.0014170079E+00          2.0204103980E+00          4.1443059931E+02          4.1852714329E+02          8.6245490628E-01          7.4446015859E+02          2.2349585464E+01          -1.3388537334E+00         3.0414201736E+01          1.8820125340E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:05.703              310.40076046              7449.618251               1699349825.704            0                         899                       2.0016516765E+00          2.0210506768E+00          4.1443384220E+02          4.1861744619E+02          8.8059384988E-01          7.4445304780E+02          2.2350519180E+01          -1.3319982109E+00         3.0414201736E+01          1.8838412771E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:06.769              310.40077280              7449.618547               1699349826.770            0                         899                       2.0016516765E+00          2.0210506768E+00          4.1510341454E+02          4.1929377769E+02          8.8059384988E-01          7.4446009716E+02          2.2350519180E+01          -1.3263068120E+00         3.0414201736E+01          1.8862643223E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:07.831              310.40078508              7449.618842               1699349827.831            0                         899                       2.0028198068E+00          2.0221679199E+00          4.1510341454E+02          4.1928034265E+02          8.7779863717E-01          7.4446340922E+02          2.2350519180E+01          -1.2989923796E+00         3.0414201736E+01          1.8870608323E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:08.855              310.40079694              7449.619127               1699349828.856            0                         899                       2.0028198068E+00          2.0221679199E+00          4.1487906231E+02          4.1905373290E+02          8.7779863717E-01          7.4445346170E+02          2.2350519180E+01          -1.2824355530E+00         3.0414201736E+01          1.8871008955E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:09.953              310.40080965              7449.619432               1699349829.954            0                         899                       2.0061441724E+00          2.0261399159E+00          4.1488260381E+02          4.1918995307E+02          9.0540236948E-01          7.4444217263E+02          2.2351537780E+01          -1.5093154212E+00         3.0414201736E+01          1.8867174376E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:10.993              310.40082169              7449.619721               1699349830.994            0                         899                       2.0061648286E+00          2.0261608640E+00          4.1513441767E+02          4.1944439982E+02          9.0540622428E-01          7.4446833488E+02          2.2352655411E+01          -1.4173476530E+00         3.0414201736E+01          1.8869015725E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:12.068              310.40083412              7449.620019               1699349832.068            0                         899                       2.0021661793E+00          2.0216175435E+00          4.1513441767E+02          4.1933533000E+02          8.8272325635E-01          7.4445143946E+02          2.2352655411E+01          -1.4826909304E+00         3.0414201736E+01          1.8878559113E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:13.092              310.40084598              7449.620304               1699349833.093            0                         899                       2.0021661793E+00          2.0216175435E+00          4.1451044613E+02          4.1870504424E+02          8.8272325635E-01          7.4444038846E+02          2.2352655411E+01          -1.3222646011E+00         3.0414201736E+01          1.8840425883E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:14.108              310.40085774              7449.620586               1699349834.109            0                         899                       2.0001173167E+00          2.0192057871E+00          4.1451044613E+02          4.1863097540E+02          8.6728942007E-01          7.4445943143E+02          2.2352655411E+01          -1.5532405321E+00         3.0414201736E+01          1.8850912637E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:15.173              310.40087006              7449.620881               1699349835.173            0                         899                       2.0001481817E+00          2.0192370697E+00          4.1473201575E+02          4.1885477415E+02          8.6729495422E-01          7.4445998479E+02          2.2354330442E+01          -1.3875000769E+00         3.0414201736E+01          1.8862688633E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:16.177              310.40088169              7449.621161               1699349836.178            0                         899                       2.0011138265E+00          2.0210401925E+00          4.1473404294E+02          4.1903569491E+02          9.0453766227E-01          7.4445958018E+02          2.2354913712E+01          -1.5134654479E+00         3.0414201736E+01          1.8840569439E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:17.210              310.40089365              7449.621447               1699349837.211            0                         899                       2.0011138265E+00          2.0210401925E+00          4.1493496640E+02          4.1923870236E+02          9.0453766227E-01          7.4445769738E+02          2.2354913712E+01          -1.3359541459E+00         3.0414201736E+01          1.8870430195E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:18.276              310.40090597              7449.621743               1699349838.276            0                         899                       2.0004355826E+00          2.0192237190E+00          4.1493496640E+02          4.1899414649E+02          8.5363608938E-01          7.4444668842E+02          2.2354913712E+01          -1.3281285171E+00         3.0414201736E+01          1.8869499207E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:19.361              310.40091853              7449.622045               1699349839.361            0                         899                       2.0004428456E+00          2.0192310787E+00          4.1452324476E+02          4.1857840325E+02          8.5363737096E-01          7.4444804089E+02          2.2355307813E+01          -1.3224047051E+00         3.0414201736E+01          1.8869046458E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:20.454              310.40093119              7449.622349               1699349840.455            0                         899                       1.9997523107E+00          2.0191266554E+00          4.1452982672E+02          4.1871305009E+02          8.8031269027E-01          7.4445586997E+02          2.2357202530E+01          -1.2896360964E+00         3.0414201736E+01          1.8872587937E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:21.450              310.40094272              7449.622625               1699349841.451            0                         899                       1.9997523107E+00          2.0191266554E+00          4.1426305969E+02          4.1844359099E+02          8.8031269027E-01          7.4445168683E+02          2.2357202530E+01          -1.3788983853E+00         3.0414201736E+01          1.8851272507E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:22.447              310.40095425              7449.622902               1699349842.447            0                         899                       2.0009630748E+00          2.0187166089E+00          4.1426305969E+02          4.1809141119E+02          8.0683172073E-01          7.4445415573E+02          2.2357202530E+01          -1.7772963047E+00         3.0414201736E+01          1.8794292450E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:23.520              310.40096668              7449.623200               1699349843.521            0                         899                       2.0009630748E+00          2.0187166089E+00          4.1436306709E+02          4.1819234280E+02          8.0683172073E-01          7.4444407644E+02          2.2357202530E+01          -1.4881343826E+00         3.0414201736E+01          1.8863721052E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:24.608              310.40097927              7449.623502               1699349844.609            0                         899                       1.9994842241E+00          2.0175629961E+00          4.1436680629E+02          4.1826917936E+02          8.2208235174E-01          7.4446359111E+02          2.2358279336E+01          -1.4766438015E+00         3.0414201736E+01          1.8856749958E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:25.637              310.40099117              7449.623788               1699349845.637            0                         899                       1.9995059878E+00          2.0175850386E+00          4.1387846714E+02          4.1777625889E+02          8.2208605186E-01          7.4445077171E+02          2.2359460831E+01          -1.4779912297E+00         3.0414201736E+01          1.8857763505E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:26.618              310.40100252              7449.624061               1699349846.618            0                         899                       2.0018747460E+00          2.0192739595E+00          4.1387846714E+02          4.1762519510E+02          7.9051091980E-01          7.4445023533E+02          2.2359460831E+01          -1.3096206449E+00         3.0499959466E+01          1.8871988941E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:27.736              310.40101547              7449.624371               1699349847.737            0                         899                       2.0018747460E+00          2.0192739595E+00          4.1411592836E+02          4.1786480599E+02          7.9051091980E-01          7.4444289171E+02          2.2359460831E+01          -1.2832116528E+00         3.0663228989E+01          1.8874862810E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:28.776              310.40102750              7449.624660               1699349848.776            0                         899                       2.0012021924E+00          2.0202631938E+00          4.1411592836E+02          4.1822438026E+02          8.6558807483E-01          7.4445423899E+02          2.2359460831E+01          -1.2900025608E+00         3.0567576137E+01          1.8878363792E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                09:37:29.901              310.40104053              7449.624973               1699349849.902            0                         899                       2.0012225923E+00          2.0202838692E+00          4.1401024217E+02          4.1811766304E+02          8.6559172353E-01          7.4445724831E+02          2.2360567346E+01          -1.5171950369E+00         3.0534592395E+01          1.8862254301E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
