DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-07                12:37:13.568              310.52585148              7452.620436               1699360633.568            0                         899                       1.9734106235E+00          2.0144855769E+00          4.1080030119E+02          4.1971063531E+02          1.8706236440E+00          7.4130200519E+02          2.9442834854E+01          -1.3695958884E+00         3.4398639679E+01          1.8872552139E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:14.671              310.52586426              7452.620742               1699360634.672            0                         899                       1.9742609635E+00          2.0154116256E+00          4.1080242244E+02          4.1972539195E+02          1.8732104396E+00          7.4130781363E+02          2.9443459353E+01          -1.6747648826E+00         3.4398639679E+01          1.8843227904E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:15.822              310.52587757              7452.621062               1699360635.822            0                         899                       1.9742661592E+00          2.0154169768E+00          4.1088603679E+02          4.1981083273E+02          1.8732125472E+00          7.4129214942E+02          2.9443750381E+01          -1.4570688665E+00         3.4398639679E+01          1.8837131816E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:16.905              310.52589012              7452.621363               1699360636.906            0                         899                       1.9776334758E+00          2.0182791492E+00          4.1088603679E+02          4.1968616171E+02          1.8475942054E+00          7.4128446465E+02          2.9443750381E+01          -1.3308879327E+00         3.4398639679E+01          1.8876067458E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:18.042              310.52590326              7452.621678               1699360638.042            0                         899                       1.9776334758E+00          2.0182791492E+00          4.1096811541E+02          4.1976999824E+02          1.8475942054E+00          7.4130138150E+02          2.9443750381E+01          -1.3366224205E+00         3.4398639679E+01          1.8876133950E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:19.209              310.52591677              7452.622003               1699360639.209            0                         899                       1.9743075387E+00          2.0158107565E+00          4.1096811541E+02          4.1997101546E+02          1.8888849834E+00          7.4129682245E+02          2.9443750381E+01          -1.3606169224E+00         3.4398639679E+01          1.8881080627E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:20.354              310.52593002              7452.622321               1699360640.354            0                         899                       1.9743210368E+00          2.0158246623E+00          4.1089473331E+02          4.1989605269E+02          1.8888905048E+00          7.4130702220E+02          2.9444506449E+01          -1.2759142009E+00         3.4398639679E+01          1.8851665964E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:21.460              310.52594284              7452.622628               1699360641.461            0                         899                       1.9739367858E+00          2.0156589381E+00          4.1089517138E+02          4.1994569886E+02          1.8989920986E+00          7.4128791738E+02          2.9444635391E+01          -1.4382915528E+00         3.4398639679E+01          1.8863630168E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:22.486              310.52595471              7452.622913               1699360642.487            0                         899                       1.9739367858E+00          2.0156589381E+00          4.1086349479E+02          4.1991332455E+02          1.8989920986E+00          7.4129867089E+02          2.9444635391E+01          -1.6194677432E+00         3.4398639679E+01          1.8877781281E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                12:37:23.619              310.52596782              7452.623228               1699360643.620            0                         899                       1.9734021042E+00          2.0149607857E+00          4.1086349479E+02          4.1988028029E+02          1.8922070838E+00          7.4129793523E+02          2.9444635391E+01          -1.6134098452E+00         3.4398639679E+01          1.8854679373E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
