DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-07                17:25:32.187              310.72606698              7457.425608               1699377932.187            0                         899                       2.0584679738E+00          2.0571048654E+00          4.7418125194E+02          4.7385432559E+02          -6.0792146188E-02         7.4739556885E+02          2.7903284073E+01          -1.5233823061E+00         2.7674901962E+01          1.8873157501E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:33.221              310.72607896              7457.425895               1699377933.222            0                         899                       2.0584679738E+00          2.0571048654E+00          4.7440343470E+02          4.7407635516E+02          -6.0792146188E-02         7.4739375558E+02          2.7903284073E+01          -1.3851718003E+00         2.7674901962E+01          1.8872095967E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:34.279              310.72609119              7457.426189               1699377934.279            0                         899                       2.0586888199E+00          2.0572741349E+00          4.7440068324E+02          4.7406126660E+02          -6.3087172839E-02         7.4739011166E+02          2.7902583785E+01          -1.4324276566E+00         2.7674901962E+01          1.8868122682E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:35.321              310.72610325              7457.426478               1699377935.321            0                         899                       2.0586454398E+00          2.0572307973E+00          4.7457172019E+02          4.7423218421E+02          -6.3086608462E-02         7.4736511433E+02          2.7900262833E+01          -1.7420376066E+00         2.7674901962E+01          1.8852938583E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:36.313              310.72611475              7457.426754               1699377936.314            0                         899                       2.0583453978E+00          2.0569923582E+00          4.7457172019E+02          4.7424692212E+02          -6.0346393251E-02         7.4740001795E+02          2.7900262833E+01          -1.6644276436E+00         2.7686446272E+01          1.8854596814E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:37.361              310.72612687              7457.427045               1699377937.362            0                         899                       2.0583453978E+00          2.0569923582E+00          4.7512841439E+02          4.7480323532E+02          -6.0346393251E-02         7.4737723324E+02          2.7900262833E+01          -1.3767533018E+00         2.7923929214E+01          1.8873178583E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:38.438              310.72613934              7457.427344               1699377938.439            0                         899                       2.0581487416E+00          2.0567525102E+00          4.7512841439E+02          4.7479282318E+02          -6.2280033771E-02         7.4737624455E+02          2.7900262833E+01          -1.3779605682E+00         2.7900840595E+01          1.8869990153E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:39.526              310.72615193              7457.427646               1699377939.527            0                         899                       2.0581329709E+00          2.0567367549E+00          4.7549599208E+02          4.7516014233E+02          -6.2279831169E-02         7.4738482787E+02          2.7899418850E+01          -1.7399248974E+00         2.7734272698E+01          1.8820009661E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:40.665              310.72616512              7457.427963               1699377940.666            0                         899                       2.0609061045E+00          2.0592064358E+00          4.7548537496E+02          4.7507709356E+02          -7.5724760840E-02         7.4737821829E+02          2.7896722794E+01          -1.7721437808E+00         2.7923929214E+01          1.8820049779E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:41.770              310.72617791              7457.428270               1699377941.771            0                         899                       2.0609061045E+00          2.0592064358E+00          4.7549396838E+02          4.7508567960E+02          -7.5724760840E-02         7.4738545439E+02          2.7896722794E+01          -1.3010511998E+00         2.7923929214E+01          1.8878044116E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:42.891              310.72619087              7457.428581               1699377942.891            0                         899                       2.0582227265E+00          2.0568740617E+00          4.7549396838E+02          4.7516957197E+02          -6.0154734336E-02         7.4738838651E+02          2.7896722794E+01          -1.3469704129E+00         2.7923929214E+01          1.8864450152E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:43.986              310.72620355              7457.428885               1699377943.987            0                         899                       2.0582227265E+00          2.0568740617E+00          4.7627408283E+02          4.7594915421E+02          -6.0154734336E-02         7.4736429945E+02          2.7896722794E+01          -1.2939262098E+00         2.7923929214E+01          1.8876572754E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:45.023              310.72621554              7457.429173               1699377945.023            0                         899                       2.0613054702E+00          2.0598419432E+00          4.7626194017E+02          4.7590987533E+02          -6.5183900138E-02         7.4738484768E+02          2.7893644358E+01          -1.2847746674E+00         2.7923929214E+01          1.8880070781E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:46.101              310.72622803              7457.429473               1699377946.102            0                         899                       2.0612991158E+00          2.0598355953E+00          4.7638933043E+02          4.7603717188E+02          -6.5183814832E-02         7.4736700520E+02          2.7893304825E+01          -1.2764315881E+00         2.7923929214E+01          1.8881802628E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:47.174              310.72624044              7457.429771               1699377947.174            0                         899                       2.0601839845E+00          2.0590157104E+00          4.7638933043E+02          4.7610806155E+02          -5.2054534304E-02         7.4734715018E+02          2.7893304825E+01          -1.6003239226E+00         2.7923929214E+01          1.8834408046E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:48.292              310.72625339              7457.430081               1699377948.293            0                         899                       2.0601839845E+00          2.0590157104E+00          4.7581086332E+02          4.7552993597E+02          -5.2054534304E-02         7.4735805405E+02          2.7893304825E+01          -1.3542679588E+00         2.7923929214E+01          1.8870059702E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:49.306              310.72626513              7457.430363               1699377949.307            0                         899                       2.0621027489E+00          2.0607352790E+00          4.7580899013E+02          4.7548047199E+02          -6.0879218396E-02         7.4735965511E+02          2.7892829478E+01          -1.4958846277E+00         2.7923929214E+01          1.8839415102E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:50.424              310.72627806              7457.430673               1699377950.424            0                         899                       2.0620476569E+00          2.0606802390E+00          4.7648586034E+02          4.7615687860E+02          -6.0878527907E-02         7.4736079861E+02          2.7889886856E+01          -1.3065162550E+00         2.7923929214E+01          1.8835928216E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:51.502              310.72629053              7457.430973               1699377951.502            0                         899                       2.0637422319E+00          2.0621806054E+00          4.7648586034E+02          4.7611046465E+02          -6.9474265597E-02         7.4735148934E+02          2.7889886856E+01          -1.3218765456E+00         2.7923929214E+01          1.8852376685E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:52.670              310.72630405              7457.431297               1699377952.670            0                         899                       2.0637422319E+00          2.0621806054E+00          4.7711750343E+02          4.7674161010E+02          -6.9474265597E-02         7.4736372588E+02          2.7889886856E+01          -1.3809464144E+00         2.7923929214E+01          1.8867781961E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:53.815              310.72631730              7457.431615               1699377953.815            0                         899                       2.0605324642E+00          2.0594327389E+00          4.7711750343E+02          4.7685237785E+02          -4.8990299019E-02         7.4733721924E+02          2.7889886856E+01          -1.3329467773E+00         2.7923929214E+01          1.8858392715E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:54.915              310.72633005              7457.431921               1699377954.916            0                         899                       2.0604823743E+00          2.0593826871E+00          4.7704556496E+02          4.7678048208E+02          -4.8989793446E-02         7.4735634952E+02          2.7887209393E+01          -1.5493061669E+00         2.7923929214E+01          1.8863794327E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:56.052              310.72634319              7457.432237               1699377956.052            0                         899                       2.0605610986E+00          2.0590761300E+00          4.7704456845E+02          4.7668662953E+02          -6.6163484055E-02         7.4735327593E+02          2.7886957169E+01          -1.3069043159E+00         2.7923929214E+01          1.8856592178E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:57.184              310.72635630              7457.432551               1699377957.184            0                         899                       2.0605610986E+00          2.0590761300E+00          4.7733998012E+02          4.7698181953E+02          -6.6163484055E-02         7.4737706388E+02          2.7886957169E+01          -1.4257553603E+00         2.7923929214E+01          1.8847763883E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:58.311              310.72636934              7457.432864               1699377958.311            0                         899                       2.0624330115E+00          2.0610580267E+00          4.7733998012E+02          4.7700864685E+02          -6.1204194785E-02         7.4736068584E+02          2.7886957169E+01          -1.4905596608E+00         2.7923929214E+01          1.8864725113E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:25:59.464              310.72638270              7457.433185               1699377959.465            0                         899                       2.0624129538E+00          2.0610379880E+00          4.7764648585E+02          4.7731494120E+02          -6.1203942099E-02         7.4735402452E+02          2.7885886022E+01          -1.4998297620E+00         2.7923929214E+01          1.8857856132E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:00.571              310.72639550              7457.433492               1699377960.571            0                         899                       2.0631371756E+00          2.0618541616E+00          4.7763792663E+02          4.7732866783E+02          -5.7088280525E-02         7.4735832326E+02          2.7883722305E+01          -1.5277478237E+00         2.7923929214E+01          1.8839960553E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:01.549              310.72640683              7457.433764               1699377961.550            0                         899                       2.0631371756E+00          2.0618541616E+00          4.7785668042E+02          4.7754727997E+02          -5.7088280525E-02         7.4734841697E+02          2.7883722305E+01          -1.5094447570E+00         2.7923929214E+01          1.8833409417E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:02.596              310.72641895              7457.434055               1699377962.597            0                         899                       2.0621570203E+00          2.0606625214E+00          4.7785668042E+02          4.7749611036E+02          -6.6536847560E-02         7.4733070747E+02          2.7883722305E+01          -1.8542594562E+00         2.7923929214E+01          1.8799644091E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:03.697              310.72643168              7457.434360               1699377963.697            0                         899                       2.0621570203E+00          2.0606625214E+00          4.7797558004E+02          4.7761492027E+02          -6.6536847560E-02         7.4732928628E+02          2.7883722305E+01          -1.3287321392E+00         2.7923929214E+01          1.8865285406E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:04.776              310.72644418              7457.434660               1699377964.777            0                         899                       2.0626586776E+00          2.0611775445E+00          4.7796591971E+02          4.7760857947E+02          -6.5925313351E-02         7.4734531792E+02          2.7881281910E+01          -1.3384549460E+00         2.7923929214E+01          1.8869740530E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:05.852              310.72645663              7457.434959               1699377965.853            0                         899                       2.0626443705E+00          2.0611632520E+00          4.7910107192E+02          4.7874288407E+02          -6.5925119234E-02         7.4734809522E+02          2.7880517960E+01          -1.5405318982E+00         2.8087198737E+01          1.8842825391E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:07.009              310.72647001              7457.435280               1699377967.009            0                         899                       2.0628399188E+00          2.0614169633E+00          4.7910107192E+02          4.7875698221E+02          -6.3328466709E-02         7.4735845462E+02          2.7880517960E+01          -1.6458874728E+00         2.8172956467E+01          1.8841386353E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:08.075              310.72648236              7457.435577               1699377968.076            0                         899                       2.0628399188E+00          2.0614169633E+00          4.7870646685E+02          4.7836266054E+02          -6.3328466709E-02         7.4735522218E+02          2.7880517960E+01          -1.4312527574E+00         2.8172956467E+01          1.8860784581E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:09.186              310.72649521              7457.435885               1699377969.186            0                         899                       2.0633070817E+00          2.0620356816E+00          4.7870646685E+02          4.7839934710E+02          -5.6566533284E-02         7.4736390979E+02          2.7880517960E+01          -1.3611450464E+00         2.8172956467E+01          1.8868319303E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:10.226              310.72650725              7457.436174               1699377970.226            0                         899                       2.0632643514E+00          2.0619929888E+00          4.7964839601E+02          4.7934067467E+02          -5.6566035987E-02         7.4735321894E+02          2.7878237023E+01          -1.3319227719E+00         2.8172956467E+01          1.8871195559E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:11.282              310.72651948              7457.436467               1699377971.283            0                         899                       2.0626763194E+00          2.0614173283E+00          4.7964545529E+02          4.7934064328E+02          -5.6031238761E-02         7.4734889555E+02          2.7877496719E+01          -1.3492340813E+00         2.8172956467E+01          1.8866543006E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:12.443              310.72653291              7457.436790               1699377972.443            0                         899                       2.0626763194E+00          2.0614173283E+00          4.7962734090E+02          4.7932254040E+02          -5.6031238761E-02         7.4735129168E+02          2.7877496719E+01          -1.3714392035E+00         2.8172956467E+01          1.8869666257E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:13.562              310.72654587              7457.437101               1699377973.563            0                         899                       2.0628563387E+00          2.0613985661E+00          4.7962734090E+02          4.7927444778E+02          -6.4878577211E-02         7.4736760464E+02          2.7877496719E+01          -1.3643896130E+00         2.8172956467E+01          1.8872797012E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:14.660              310.72655856              7457.437406               1699377974.660            0                         899                       2.0628324910E+00          2.0613747424E+00          4.7970768001E+02          4.7935472952E+02          -6.4878258823E-02         7.4736876512E+02          2.7876223469E+01          -1.3292602616E+00         2.8172956467E+01          1.8866747029E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:15.676              310.72657032              7457.437688               1699377975.676            0                         899                       2.0653050123E+00          2.0638393500E+00          4.7970000815E+02          4.7934557213E+02          -6.5152567977E-02         7.4737615765E+02          2.7874292374E+01          -1.4851377492E+00         2.8172956467E+01          1.8850663975E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:16.746              310.72658272              7457.437985               1699377976.747            0                         899                       2.0653050123E+00          2.0638393500E+00          4.7997688325E+02          4.7962224265E+02          -6.5152567977E-02         7.4734887978E+02          2.7874292374E+01          -1.6885621524E+00         2.8172956467E+01          1.8842354983E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:17.835              310.72659532              7457.438288               1699377977.836            0                         899                       2.0659314028E+00          2.0644238638E+00          4.7997688325E+02          4.7961222083E+02          -6.6995119638E-02         7.4736114987E+02          2.7874292374E+01          -1.3402549913E+00         2.8172956467E+01          1.8860482841E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:18.885              310.72660748              7457.438579               1699377978.886            0                         899                       2.0659314028E+00          2.0644238638E+00          4.8019238872E+02          4.7982756257E+02          -6.6995119638E-02         7.4735095377E+02          2.7874292374E+01          -1.6524411645E+00         2.8172956467E+01          1.8846531104E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:19.997              310.72662035              7457.438888               1699377979.998            0                         899                       2.0653010933E+00          2.0641091336E+00          4.8018168314E+02          4.7989314410E+02          -5.2978840348E-02         7.4734779974E+02          2.7871600359E+01          -1.7206625733E+00         2.8172956467E+01          1.8815993795E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:21.065              310.72663271              7457.439185               1699377981.066            0                         899                       2.0653000701E+00          2.0641081111E+00          4.8069836804E+02          4.8040951859E+02          -5.2978829206E-02         7.4735552413E+02          2.7871545792E+01          -1.4878541800E+00         2.8172956467E+01          1.8842160332E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:22.134              310.72664508              7457.439482               1699377982.135            0                         899                       2.0648075374E+00          2.0635487249E+00          4.8069836804E+02          4.8039324548E+02          -5.5965429161E-02         7.4733695206E+02          2.7871545792E+01          -1.6812646389E+00         2.8172956467E+01          1.8826704025E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:23.216              310.72665759              7457.439782               1699377983.216            0                         899                       2.0648075374E+00          2.0635487249E+00          4.8039043091E+02          4.8008550380E+02          -5.5965429161E-02         7.4734266026E+02          2.7871545792E+01          -1.3842017201E+00         2.8172956467E+01          1.8839423679E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:24.298              310.72667012              7457.440083               1699377984.298            0                         899                       2.0662017780E+00          2.0647337960E+00          4.8039043091E+02          4.8003507729E+02          -6.5227416084E-02         7.4734959887E+02          2.7871545792E+01          -1.3435857857E+00         2.8172956467E+01          1.8849726999E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:25.302              310.72668174              7457.440362               1699377985.302            0                         899                       2.0661503421E+00          2.0646824121E+00          4.8086836684E+02          4.8051266344E+02          -6.5226726813E-02         7.4735318781E+02          2.7868804060E+01          -1.7342873788E+00         2.8172956467E+01          1.8849826914E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:26.346              310.72669383              7457.440652               1699377986.347            0                         899                       2.0667055067E+00          2.0655252234E+00          4.8086543072E+02          4.8057950574E+02          -5.2423892002E-02         7.4731270736E+02          2.7868066788E+01          -1.3753196704E+00         2.8172956467E+01          1.8831902409E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:27.490              310.72670706              7457.440969               1699377987.490            0                         899                       2.0667055067E+00          2.0655252234E+00          4.8218806292E+02          4.8190135149E+02          -5.2423892002E-02         7.4732834812E+02          2.7868066788E+01          -1.4344864957E+00         2.8172956467E+01          1.8841394740E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:28.680              310.72672083              7457.441300               1699377988.680            0                         899                       2.0663696299E+00          2.0646754424E+00          4.8218806292E+02          4.8177645249E+02          -7.5280621865E-02         7.4734460449E+02          2.7868066788E+01          -1.4811602444E+00         2.8172956467E+01          1.8841943008E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:29.803              310.72673384              7457.441612               1699377989.804            0                         899                       2.0663404021E+00          2.0646462487E+00          4.8190091035E+02          4.8148954752E+02          -7.5280169872E-02         7.4732797302E+02          2.7866508977E+01          -1.3497837727E+00         2.8172956467E+01          1.8843893582E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:30.903              310.72674656              7457.441918               1699377990.903            0                         899                       2.0679150178E+00          2.0663291774E+00          4.8189567891E+02          4.8151091246E+02          -7.0409857928E-02         7.4734826498E+02          2.7865198135E+01          -1.3298315568E+00         2.8172956467E+01          1.8851791698E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                17:26:32.019              310.72675948              7457.442228               1699377992.019            0                         899                       2.0679150178E+00          2.0663291774E+00          4.8193000458E+02          4.8154521073E+02          -7.0409857928E-02         7.4732527090E+02          2.7865198135E+01          -1.6235530037E+00         2.8172956467E+01          1.8828725587E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
