DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       EPOCH_TIME                ALARM_STATUS              INST_STATUS               CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       CavityPressure            CavityTemp                Battery_Current           Battery_Temperature       Battery_Voltage           GPS_ABS_LAT               GPS_ABS_LONG              GPS_FIT                   GPS_TIME                  GPS_ALTITUDE              
2023-11-07                11:36:55.015              310.48397008              7451.615282               1699357015.015            0                         899                       1.9809437217E+00          2.0137779446E+00          3.6154847656E+02          3.6779227482E+02          1.4958521261E+00          7.4248121977E+02          2.8454736710E+01          -1.3003937006E+00         3.3402530670E+01          1.8880359650E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:36:56.122              310.48398291              7451.615590               1699357016.123            0                         899                       1.9809437217E+00          2.0137779446E+00          3.8517139729E+02          3.9182315398E+02          1.4958521261E+00          7.4290904711E+02          2.8454736710E+01          -1.2797085063E+00         3.3402530670E+01          1.8880949020E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:36:57.269              310.48399618              7451.615908               1699357017.270            0                         899                       1.9834648407E+00          2.0211406496E+00          3.8517139729E+02          3.9279505087E+02          1.7101710506E+00          7.4162545554E+02          2.8454736710E+01          -1.2727235556E+00         3.3402530670E+01          1.8886121750E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:36:58.473              310.48401010              7451.616243               1699357018.473            0                         899                       1.9834648407E+00          2.0211406496E+00          3.5525486217E+02          3.6228638118E+02          1.7101710506E+00          7.4003443434E+02          2.8454736710E+01          -1.3613822200E+00         3.3402530670E+01          1.8872625237E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:36:59.631              310.48402351              7451.616564               1699357019.631            0                         899                       1.9863673938E+00          2.0231469231E+00          3.5525619135E+02          3.6211029575E+02          1.6678317852E+00          7.4126699728E+02          2.8455187602E+01          -1.6088071801E+00         3.3402530670E+01          1.8832796147E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:00.779              310.48403679              7451.616883               1699357020.779            0                         899                       1.9864125820E+00          2.0231933107E+00          3.4991741682E+02          3.5666858467E+02          1.6678479344E+00          7.4216738831E+02          2.8457696915E+01          -1.7474164205E+00         3.3402530670E+01          1.8826085729E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:01.895              310.48404972              7451.617193               1699357021.896            0                         899                       1.9797126707E+00          2.0136551079E+00          3.4991741682E+02          3.5616834270E+02          1.5464341721E+00          7.4221990724E+02          2.8457696915E+01          -1.7377367114E+00         3.3402530670E+01          1.8834871279E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:03.108              310.48406375              7451.617530               1699357023.108            0                         899                       1.9797126707E+00          2.0136551079E+00          3.6305572858E+02          3.6954135731E+02          1.5464341721E+00          7.4221774110E+02          2.8457696915E+01          -1.6482265359E+00         3.3402530670E+01          1.8861882646E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:04.315              310.48407773              7451.617866               1699357024.316            0                         899                       1.9811391517E+00          2.0173323713E+00          3.6305572858E+02          3.6996677131E+02          1.6459751066E+00          7.4228152365E+02          2.8457696915E+01          -1.3931699991E+00         3.3402530670E+01          1.8865236282E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:05.473              310.48409113              7451.618187               1699357025.474            0                         899                       1.9811875021E+00          2.0173819879E+00          3.5220347279E+02          3.5890800553E+02          1.6459922047E+00          7.4225237067E+02          2.8460388929E+01          -1.2782209654E+00         3.3402530670E+01          1.8885678866E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:06.558              310.48410368              7451.618488               1699357026.558            0                         899                       1.9790131990E+00          2.0153385418E+00          3.5220363233E+02          3.5893982429E+02          1.6536180840E+00          7.4230330511E+02          2.8460443497E+01          -1.2948855754E+00         3.3402530670E+01          1.8881020994E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:07.740              310.48411736              7451.618817               1699357027.740            0                         899                       1.9790131990E+00          2.0153385418E+00          3.4191156264E+02          3.4845091008E+02          1.6536180840E+00          7.4222808434E+02          2.8460443497E+01          -1.6362508875E+00         3.3402530670E+01          1.8835818550E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:08.951              310.48413139              7451.619153               1699357028.952            0                         899                       2.2971598454E+00          2.3338677455E+00          3.4191156264E+02          3.4760401202E+02          1.4429683351E+00          7.3826780084E+02          2.8460443497E+01          -1.3568549914E+00         3.3402530670E+01          1.8874537929E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:10.036              310.48414395              7451.619455               1699357030.037            0                         899                       2.2972021183E+00          2.3339109860E+00          3.5138236433E+02          3.5723253867E+02          1.4429796368E+00          7.4219829231E+02          2.8462473219E+01          -1.3323108116E+00         3.3402530670E+01          1.8878036752E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:11.164              310.48415700              7451.619768               1699357031.165            0                         899                       2.3323252598E+00          2.3684077875E+00          3.5138383146E+02          3.5704749654E+02          1.3977000330E+00          7.4231902551E+02          2.8462976456E+01          -1.2841171026E+00         3.3402530670E+01          1.8874597549E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:12.341              310.48417061              7451.620095               1699357032.341            0                         899                       2.3323252598E+00          2.3684077875E+00          3.6176865329E+02          3.6759970272E+02          1.3977000330E+00          7.4232826930E+02          2.8462976456E+01          -1.2835997564E+00         3.3402530670E+01          1.8874789295E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:13.464              310.48418362              7451.620407               1699357033.465            0                         899                       2.3360245756E+00          2.3552334101E+00          3.6176865329E+02          3.6486701965E+02          7.4823938382E-01          7.4236443890E+02          2.8462976456E+01          -1.2938830853E+00         3.3402530670E+01          1.8864515305E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:14.500              310.48419561              7451.620695               1699357034.501            0                         899                       2.3360320234E+00          2.3552409455E+00          3.5431412485E+02          3.5734865108E+02          7.4824039916E-01          7.4237315399E+02          2.8463328115E+01          -1.4378388489E+00         3.3153503418E+01          1.8878433480E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:15.523              310.48420744              7451.620979               1699357035.523            0                         899                       2.3407121240E+00          2.3771348463E+00          3.5432089561E+02          3.6006511110E+02          1.4056981915E+00          7.4233483361E+02          2.8465631485E+01          -1.3693480176E+00         3.3153503418E+01          1.8885062666E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:16.653              310.48422052              7451.621293               1699357036.653            0                         899                       2.3407121240E+00          2.3771348463E+00          3.4593998253E+02          3.5154832749E+02          1.4056981915E+00          7.4233586474E+02          2.8465631485E+01          -1.4304227774E+00         3.3153503418E+01          1.8880593344E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:17.769              310.48423344              7451.621603               1699357037.769            0                         899                       2.2661923683E+00          2.3012748696E+00          3.4593998253E+02          3.5151957746E+02          1.3986065487E+00          7.4232758781E+02          2.8465631485E+01          -1.4759000287E+00         3.3153503418E+01          1.8864672339E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:18.934              310.48424692              7451.621926               1699357038.934            0                         899                       2.2661923683E+00          2.3012748696E+00          3.4132082918E+02          3.4682592274E+02          1.3986065487E+00          7.4236286815E+02          2.8465631485E+01          -1.3324077595E+00         3.3153503418E+01          1.8856349149E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:20.082              310.48426021              7451.622245               1699357040.082            0                         899                       2.3987217815E+00          2.4312530858E+00          3.4132531997E+02          3.4614772727E+02          1.2275658780E+00          7.4235458637E+02          2.8467216782E+01          -1.3068395814E+00         3.3153503418E+01          1.8877459444E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:21.214              310.48427332              7451.622560               1699357041.215            0                         899                       2.3987364178E+00          2.4312680062E+00          3.4343135366E+02          3.4828352880E+02          1.2275690660E+00          7.4239885302E+02          2.8467889786E+01          -1.2985611972E+00         3.3153503418E+01          1.8876851998E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:22.334              310.48428627              7451.622871               1699357042.334            0                         899                       2.3570996413E+00          2.3841148428E+00          3.4343135366E+02          3.4753156645E+02          1.0395719232E+00          7.4237797536E+02          2.8467889786E+01          -1.3316532287E+00         3.3153503418E+01          1.8880181483E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:23.384              310.48429844              7451.623162               1699357043.385            0                         899                       2.3570996413E+00          2.3841148428E+00          3.4126093014E+02          3.4533523033E+02          1.0395719232E+00          7.4239107205E+02          2.8467889786E+01          -1.2997792793E+00         3.3153503418E+01          1.8876486747E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:24.489              310.48431122              7451.623469               1699357044.489            0                         899                       2.2600818160E+00          2.2983185836E+00          3.4126240356E+02          3.4727800872E+02          1.5263159566E+00          7.4240818979E+02          2.8468409999E+01          -1.3294004155E+00         3.3153503418E+01          1.8863384007E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:25.628              310.48432441              7451.623786               1699357045.629            0                         899                       2.2601199310E+00          2.2983576225E+00          3.4012163628E+02          3.4611717635E+02          1.5263269126E+00          7.4235288951E+02          2.8470270157E+01          -1.3992925645E+00         3.3153503418E+01          1.8884356846E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:26.802              310.48433799              7451.624112               1699357046.802            0                         899                       1.9781076611E+00          2.0156383609E+00          3.4012163628E+02          3.4684585220E+02          1.7082347387E+00          7.4237587632E+02          2.8470270157E+01          -1.6956333285E+00         3.3153503418E+01          1.8887876927E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:27.996              310.48435181              7451.624443               1699357047.996            0                         899                       1.9781076611E+00          2.0156383609E+00          3.3933463821E+02          3.4604329515E+02          1.7082347387E+00          7.4243102947E+02          2.8470270157E+01          -1.5547388200E+00         3.3153503418E+01          1.8888476151E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:29.128              310.48436492              7451.624758               1699357049.129            0                         899                       1.9790476229E+00          2.0174054211E+00          3.3933480612E+02          3.4618817026E+02          1.7443514413E+00          7.4234080091E+02          2.8470329777E+01          -1.6002916145E+00         3.3153503418E+01          1.8870830574E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:30.279              310.48437824              7451.625078               1699357050.280            0                         899                       1.9790788568E+00          2.0174375230E+00          3.4152451587E+02          3.4842215168E+02          1.7443631597E+00          7.4230096233E+02          2.8472070694E+01          -1.3042203180E+00         3.3153503418E+01          1.8888547771E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:31.400              310.48439120              7451.625389               1699357051.400            0                         899                       1.9793757771E+00          2.0160636634E+00          3.4152451587E+02          3.4812049294E+02          1.6695212520E+00          7.4235510820E+02          2.8472070694E+01          -1.2892372466E+00         3.3199680657E+01          1.8887815210E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:32.601              310.48440510              7451.625723               1699357052.601            0                         899                       1.9793757771E+00          2.0160636634E+00          3.4205860892E+02          3.4866490112E+02          1.6695212520E+00          7.4224794461E+02          2.8472070694E+01          -1.2952951856E+00         3.3402530670E+01          1.8883891706E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:33.693              310.48441774              7451.626026               1699357053.693            0                         899                       1.9795068163E+00          2.0167560726E+00          3.4205860892E+02          3.4876561959E+02          1.6944850220E+00          7.4224322469E+02          2.8472070694E+01          -1.3265439556E+00         3.3402530670E+01          1.8879823685E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
2023-11-07                11:37:34.803              310.48443060              7451.626334               1699357054.804            0                         899                       1.9795301654E+00          2.0167800516E+00          3.4388248950E+02          3.5062529694E+02          1.6944935298E+00          7.4245662704E+02          2.8473371834E+01          -1.4294633794E+00         3.3402530670E+01          1.8861517913E+01          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          0.0000000000E+00          
